averageHeight,averageSmall,mastHeight,mastSmall,averageAir,mastAir,lostAir,date,weekDay,mastHeightDay,mastSmallDay,wearther,wind,windOrder,city
24,17,27,15,44,21,68,2023-08-30,星期三,20,17,阴转多云,东北风,2,昆明
24,17,27,15,44,21,68,2023-08-31,星期四,21,15,多云,东风,2,昆明
24,16,27,15,33,18,48,2023-09-01,星期五,22,17,阴~多云,东风,2,昆明
24,16,27,15,33,18,48,2023-09-02,星期六,24,17,多云,东北风,2,昆明
24,16,27,15,33,18,48,2023-09-03,星期日,25,15,晴~多云,东北风,2,昆明
24,16,27,15,33,18,48,2023-09-04,星期一,24,16,阴~多云,东风,2,昆明
24,16,27,15,33,18,48,2023-09-05,星期二,24,17,阴~多云,东南风,1,昆明
24,16,27,15,33,18,48,2023-09-06,星期三,26,17,多云,东南风,1,昆明
24,16,27,15,33,18,48,2023-09-07,星期四,25,17,中雨~多云,东南风,1,昆明
24,16,27,15,33,18,48,2023-09-08,星期五,26,17,多云~阵雨,东南风,1,昆明
24,16,27,15,33,18,48,2023-09-09,星期六,26,17,阴~阵雨,东南风,1,昆明
24,16,27,15,33,18,48,2023-09-10,星期日,26,17,多云~小雨,东南风,2,昆明
24,16,27,15,33,18,48,2023-09-11,星期一,27,16,阴~中雨,东南风,1,昆明
24,16,27,15,33,18,48,2023-09-12,星期二,23,16,小雨~阵雨,东北风,2,昆明
24,16,27,15,33,18,48,2023-09-13,星期三,24,17,多云,东北风,2,昆明
24,16,27,15,33,18,48,2023-09-14,星期四,25,16,多云~晴,东南风,1,昆明
24,16,27,15,33,18,48,2023-09-15,星期五,25,17,阴~晴,东南风,2,昆明
24,16,27,15,33,18,48,2023-09-16,星期六,24,16,多云~晴,东南风,2,昆明
24,16,27,15,33,18,48,2023-09-17,星期日,25,15,阴~阵雨,南风,2,昆明
24,16,27,15,33,18,48,2023-09-18,星期一,24,17,小雨~多云,南风,2,昆明
24,16,27,15,33,18,48,2023-09-19,星期二,27,17,多云,西南风,2,昆明
24,16,27,15,33,18,48,2023-09-20,星期三,26,18,阴~多云,西南风,2,昆明
24,16,27,15,33,18,48,2023-09-21,星期四,23,18,中雨~多云,南风,2,昆明
24,16,27,15,33,18,48,2023-09-22,星期五,26,18,小雨~多云,西南风,2,昆明
24,16,27,15,33,18,48,2023-09-23,星期六,27,18,多云,西南风,3,昆明
24,16,27,15,33,18,48,2023-09-24,星期日,27,17,阴~阵雨,南风,2,昆明
24,16,27,15,33,18,48,2023-09-25,星期一,25,17,阴~多云,东南风,2,昆明
24,16,27,15,33,18,48,2023-09-26,星期二,26,16,阴~多云,东南风,2,昆明
24,16,27,15,33,18,48,2023-09-27,星期三,22,17,小雨~阵雨,东南风,2,昆明
24,16,27,15,33,18,48,2023-09-28,星期四,22,16,阴~阵雨,东风,2,昆明
24,16,27,15,33,18,48,2023-09-29,星期五,20,17,阴~阵雨,东南风,1,昆明
24,16,27,15,33,18,48,2023-09-30,星期六,24,17,阴~小雨,南风,2,昆明
21,13,27,10,29,18,40,2023-10-01,星期日,24,17,阴~多云,东南风,2,昆明
21,13,27,10,29,18,40,2023-10-02,星期一,25,17,阴~多云,南风,2,昆明
21,13,27,10,29,18,40,2023-10-03,星期二,26,18,阴~晴,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-04,星期三,26,18,阴~多云,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-05,星期四,27,15,多云~阵雨,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-06,星期五,25,15,多云~中雨,南风,2,昆明
21,13,27,10,29,18,40,2023-10-07,星期六,14,13,中雨,东北风,3,昆明
21,13,27,10,29,18,40,2023-10-08,星期日,17,13,小雨,东风,2,昆明
21,13,27,10,29,18,40,2023-10-09,星期一,15,14,小雨~阴,东风,2,昆明
21,13,27,10,29,18,40,2023-10-10,星期二,17,14,阴~多云,东南风,2,昆明
21,13,27,10,29,18,40,2023-10-11,星期三,19,14,阴~多云,东南风,2,昆明
21,13,27,10,29,18,40,2023-10-12,星期四,20,13,阴~中雨,东南风,2,昆明
21,13,27,10,29,18,40,2023-10-13,星期五,17,13,中雨,东南风,1,昆明
21,13,27,10,29,18,40,2023-10-14,星期六,17,14,小雨~多云,东风,2,昆明
21,13,27,10,29,18,40,2023-10-15,星期日,19,14,阴~多云,东南风,2,昆明
21,13,27,10,29,18,40,2023-10-16,星期一,23,14,多云,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-17,星期二,23,12,阴~多云,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-18,星期三,23,13,多云,西南风,3,昆明
21,13,27,10,29,18,40,2023-10-19,星期四,24,12,多云~小雨,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-20,星期五,20,10,阴~多云,东风,2,昆明
21,13,27,10,29,18,40,2023-10-21,星期六,20,11,多云,南风,2,昆明
21,13,27,10,29,18,40,2023-10-22,星期日,23,13,多云,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-23,星期一,24,12,多云,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-24,星期二,23,15,阴~多云,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-25,星期三,22,15,阴~阵雨,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-26,星期四,22,15,小雨~多云,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-27,星期五,24,14,阴~多云,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-28,星期六,22,13,阴~多云,西南风,2,昆明
21,13,27,10,29,18,40,2023-10-29,星期日,23,13,多云,东南风,2,昆明
21,13,27,10,29,18,40,2023-10-30,星期一,22,13,多云,东南风,1,昆明
21,13,27,10,29,18,40,2023-10-31,星期二,21,13,多云~晴,东南风,2,昆明
16,6,20,4,21,0,42,2023-12-01,星期五,20,10,阴~多云,西南风,2,昆明
16,6,20,4,21,0,42,2023-12-02,星期六,20,10,阴~多云,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-03,星期日,20,10,阴~多云,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-04,星期一,19,9,阴~晴,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-05,星期二,19,8,阴,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-06,星期三,13,7,阴~多云,东北风,3,昆明
16,6,20,4,21,0,42,2023-12-07,星期四,14,9,阴~多云,西南风,2,昆明
16,6,20,4,21,0,42,2023-12-08,星期五,16,8,小雨~多云,西南风,2,昆明
16,6,20,4,21,0,42,2023-12-09,星期六,20,8,阴~晴,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-10,星期日,20,8,多云~晴,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-11,星期一,20,10,晴~多云,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-12,星期二,20,10,多云,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-13,星期三,18,10,小雨~阵雨,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-14,星期四,19,8,小雨~多云,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-15,星期五,19,6,多云~晴,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-16,星期六,19,8,雾~多云,西南风,2,昆明
16,6,20,4,21,0,42,2023-12-17,星期日,19,6,多云,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-18,星期一,18,7,多云,西南风,4,昆明
16,6,20,4,21,0,42,2023-12-19,星期二,18,5,多云,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-20,星期三,12,4,多云,东风,2,昆明
16,6,20,4,21,0,42,2023-12-21,星期四,15,4,多云~阴,东南风,2,昆明
16,6,20,4,21,0,42,2023-12-22,星期五,5,4,阴,东南风,2,昆明
16,6,20,4,21,0,42,2023-12-23,星期六,8,4,阴~多云,东南风,1,昆明
16,6,20,4,21,0,42,2023-12-24,星期日,7,6,雾~多云,东南风,2,昆明
16,6,20,4,21,0,42,2023-12-25,星期一,9,5,阴~多云,西南风,2,昆明
16,6,20,4,21,0,42,2023-12-26,星期二,12,5,阴~多云,西南风,2,昆明
16,6,20,4,21,0,42,2023-12-27,星期三,16,5,晴,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-28,星期四,17,5,晴~多云,西南风,3,昆明
16,6,20,4,21,0,42,2023-12-29,星期五,15,5,小雨~多云,西南风,2,昆明
16,6,20,4,21,0,42,2023-12-30,星期六,15,5,阴~晴,西南风,2,昆明
16,6,20,4,21,0,42,2023-12-31,星期日,17,5,晴,西南风,2,昆明
0,0,0,0,104,11,197,2023-01-01,星期日,0,0,,东风,2,拉萨
0,0,0,0,104,11,197,2023-01-02,星期一,0,0,,东南风,2,拉萨
0,0,0,0,104,11,197,2023-01-03,星期二,0,0,,东风,2,拉萨
0,0,0,0,104,11,197,2023-01-04,星期三,0,0,,东风,1,拉萨
0,0,0,0,104,11,197,2023-01-05,星期四,0,0,,西风,1,拉萨
0,0,0,0,104,11,197,2023-01-06,星期五,0,0,,东风,2,拉萨
0,0,0,0,104,11,197,2023-01-07,星期六,0,0,,东南风,2,拉萨
0,0,0,0,104,11,197,2023-01-08,星期日,0,0,,东风,2,拉萨
0,0,0,0,104,11,197,2023-01-09,星期一,0,0,,北风,1,拉萨
0,0,0,0,104,11,197,2023-01-10,星期二,0,0,,东北风,2,拉萨
0,0,0,0,104,11,197,2023-01-11,星期三,0,0,,南风,2,拉萨
0,0,0,0,104,11,197,2023-01-12,星期四,0,0,,东南风,3,拉萨
0,0,0,0,104,11,197,2023-01-13,星期五,0,0,,东南风,1,拉萨
0,0,0,0,104,11,197,2023-01-14,星期六,0,0,,西南风,4,拉萨
0,0,0,0,104,11,197,2023-01-15,星期日,0,0,,西风,1,拉萨
0,0,0,0,104,11,197,2023-01-16,星期一,0,0,,西风,3,拉萨
0,0,0,0,104,11,197,2023-01-17,星期二,0,0,,南风,1,拉萨
0,0,0,0,104,11,197,2023-01-18,星期三,0,0,,南风,1,拉萨
0,0,0,0,104,11,197,2023-01-19,星期四,0,0,,东南风,1,拉萨
0,0,0,0,104,11,197,2023-01-20,星期五,0,0,,西北风,2,拉萨
0,0,0,0,104,11,197,2023-01-21,星期六,0,0,,南风,1,拉萨
0,0,0,0,104,11,197,2023-01-22,星期日,0,0,,西风,6,拉萨
0,0,0,0,104,11,197,2023-01-23,星期一,0,0,,西风,4,拉萨
0,0,0,0,104,11,197,2023-01-24,星期二,0,0,,东南风,1,拉萨
0,0,0,0,104,11,197,2023-01-25,星期三,0,0,,南风,2,拉萨
0,0,0,0,104,11,197,2023-01-26,星期四,0,0,,东北风,1,拉萨
0,0,0,0,104,11,197,2023-01-27,星期五,0,0,,西北风,3,拉萨
0,0,0,0,104,11,197,2023-01-28,星期六,0,0,,北风,1,拉萨
0,0,0,0,104,11,197,2023-01-29,星期日,0,0,,东风,2,拉萨
0,0,0,0,104,11,197,2023-01-30,星期一,0,0,,东南风,2,拉萨
0,0,0,0,104,11,197,2023-01-31,星期二,0,0,,南风,3,拉萨
0,0,0,0,113,13,213,2023-02-01,星期三,0,0,,西风,3,拉萨
0,0,0,0,113,13,213,2023-02-02,星期四,0,0,,南风,3,拉萨
0,0,0,0,113,13,213,2023-02-03,星期五,0,0,,东风,2,拉萨
0,0,0,0,113,13,213,2023-02-04,星期六,0,0,,西风,1,拉萨
0,0,0,0,113,13,213,2023-02-05,星期日,0,0,,东南风,2,拉萨
0,0,0,0,113,13,213,2023-02-06,星期一,0,0,,东北风,1,拉萨
0,0,0,0,113,13,213,2023-02-07,星期二,0,0,,西风,2,拉萨
0,0,0,0,113,13,213,2023-02-08,星期三,0,0,,东风,1,拉萨
0,0,0,0,113,13,213,2023-02-09,星期四,0,0,,东风,2,拉萨
0,0,0,0,113,13,213,2023-02-10,星期五,0,0,,西风,2,拉萨
0,0,0,0,113,13,213,2023-02-11,星期六,0,0,,西风,4,拉萨
0,0,0,0,113,13,213,2023-02-12,星期日,0,0,,南风,4,拉萨
0,0,0,0,113,13,213,2023-02-13,星期一,0,0,,西南风,2,拉萨
0,0,0,0,113,13,213,2023-02-14,星期二,0,0,,东风,2,拉萨
0,0,0,0,113,13,213,2023-02-15,星期三,0,0,,北风,1,拉萨
0,0,0,0,113,13,213,2023-02-16,星期四,0,0,,南风,2,拉萨
0,0,0,0,113,13,213,2023-02-17,星期五,0,0,,东北风,1,拉萨
0,0,0,0,113,13,213,2023-02-18,星期六,0,0,,东北风,1,拉萨
0,0,0,0,113,13,213,2023-02-19,星期日,0,0,,西南风,2,拉萨
0,0,0,0,113,13,213,2023-02-20,星期一,0,0,,西风,2,拉萨
0,0,0,0,113,13,213,2023-02-21,星期二,0,0,,西风,2,拉萨
0,0,0,0,113,13,213,2023-02-22,星期三,0,0,,西北风,3,拉萨
0,0,0,0,113,13,213,2023-02-23,星期四,0,0,,东北风,1,拉萨
0,0,0,0,113,13,213,2023-02-24,星期五,0,0,,北风,2,拉萨
0,0,0,0,113,13,213,2023-02-25,星期六,0,0,,东风,1,拉萨
0,0,0,0,113,13,213,2023-02-26,星期日,0,0,,北风,2,拉萨
0,0,0,0,113,13,213,2023-02-27,星期一,0,0,,南风,2,拉萨
0,0,0,0,113,13,213,2023-02-28,星期二,0,0,,西南风,2,拉萨
0,0,0,0,44,22,66,2023-03-01,星期三,0,0,,东北风,2,拉萨
0,0,0,0,44,22,66,2023-03-02,星期四,0,0,,东北风,2,拉萨
0,0,0,0,44,22,66,2023-03-03,星期五,0,0,,东北风,5,拉萨
0,0,0,0,44,22,66,2023-03-04,星期六,0,0,,东北风,1,拉萨
0,0,0,0,44,22,66,2023-03-05,星期日,0,0,,东风,2,拉萨
0,0,0,0,44,22,66,2023-03-06,星期一,0,0,,北风,1,拉萨
0,0,0,0,44,22,66,2023-03-07,星期二,0,0,,东风,3,拉萨
0,0,0,0,44,22,66,2023-03-08,星期三,0,0,,南风,1,拉萨
0,0,0,0,44,22,66,2023-03-09,星期四,0,0,,西南风,2,拉萨
0,0,0,0,44,22,66,2023-03-10,星期五,0,0,,北风,1,拉萨
0,0,0,0,44,22,66,2023-03-11,星期六,0,0,,北风,2,拉萨
0,0,0,0,44,22,66,2023-03-12,星期日,0,0,,东南风,2,拉萨
0,0,0,0,44,22,66,2023-03-13,星期一,0,0,,东风,1,拉萨
0,0,0,0,44,22,66,2023-03-14,星期二,0,0,,西风,4,拉萨
0,0,0,0,44,22,66,2023-03-15,星期三,0,0,,东南风,2,拉萨
0,0,0,0,44,22,66,2023-03-16,星期四,0,0,,北风,1,拉萨
0,0,0,0,44,22,66,2023-03-17,星期五,0,0,,南风,2,拉萨
0,0,0,0,44,22,66,2023-03-18,星期六,0,0,,西南风,1,拉萨
0,0,0,0,44,22,66,2023-03-19,星期日,0,0,,南风,2,拉萨
0,0,0,0,44,22,66,2023-03-20,星期一,0,0,,西南风,2,拉萨
0,0,0,0,44,22,66,2023-03-21,星期二,0,0,,东北风,2,拉萨
0,0,0,0,44,22,66,2023-03-22,星期三,0,0,,西风,2,拉萨
0,0,0,0,44,22,66,2023-03-23,星期四,0,0,,东风,3,拉萨
0,0,0,0,44,22,66,2023-03-24,星期五,0,0,,东风,2,拉萨
0,0,0,0,44,22,66,2023-03-25,星期六,0,0,,东风,1,拉萨
0,0,0,0,44,22,66,2023-03-26,星期日,0,0,,西南风,2,拉萨
0,0,0,0,44,22,66,2023-03-27,星期一,0,0,,西南风,3,拉萨
0,0,0,0,44,22,66,2023-03-28,星期二,0,0,,东风,2,拉萨
0,0,0,0,44,22,66,2023-03-29,星期三,0,0,,东北风,2,拉萨
0,0,0,0,44,22,66,2023-03-30,星期四,0,0,,东北风,2,拉萨
0,0,0,0,44,22,66,2023-03-31,星期五,0,0,,西风,1,拉萨
9,1,25,-1,250,0,500,2023-04-01,星期六,0,0,,南风,2,拉萨
9,1,25,-1,250,0,500,2023-04-02,星期日,0,0,,东北风,2,拉萨
9,1,25,-1,250,0,500,2023-04-03,星期一,0,0,,东北风,2,拉萨
9,1,25,-1,250,0,500,2023-04-04,星期二,0,0,,西风,1,拉萨
9,1,25,-1,250,0,500,2023-04-05,星期三,0,0,,北风,1,拉萨
9,1,25,-1,250,0,500,2023-04-06,星期四,0,0,,西风,2,拉萨
9,1,25,-1,250,0,500,2023-04-07,星期五,0,0,,西风,2,拉萨
9,1,25,-1,250,0,500,2023-04-08,星期六,0,0,,西南风,3,拉萨
9,1,25,-1,250,0,500,2023-04-09,星期日,0,0,,东北风,3,拉萨
9,1,25,-1,250,0,500,2023-04-10,星期一,9,0,多云,东南风,1,拉萨
9,1,25,-1,250,0,500,2023-04-11,星期二,9,-1,多云,东南风,2,拉萨
9,1,25,-1,250,0,500,2023-04-12,星期三,21,6,霾,东南风,2,拉萨
9,1,25,-1,250,0,500,2023-04-13,星期四,12,2,阴,北风,2,拉萨
9,1,25,-1,250,0,500,2023-04-14,星期五,11,1,多云,西风,1,拉萨
9,1,25,-1,250,0,500,2023-04-15,星期六,15,0,多云,东风,1,拉萨
9,1,25,-1,250,0,500,2023-04-16,星期日,18,1,多云,西风,3,拉萨
9,1,25,-1,250,0,500,2023-04-17,星期一,25,14,多云,东风,1,拉萨
9,1,25,-1,250,0,500,2023-04-18,星期二,14,1,小雨,东风,2,拉萨
9,1,25,-1,250,0,500,2023-04-19,星期三,14,0,多云,东南风,1,拉萨
9,1,25,-1,250,0,500,2023-04-20,星期四,14,0,多云,西南风,1,拉萨
9,1,25,-1,250,0,500,2023-04-21,星期五,13,0,阴,南风,2,拉萨
9,1,25,-1,250,0,500,2023-04-22,星期六,11,1,多云,东风,2,拉萨
9,1,25,-1,250,0,500,2023-04-23,星期日,12,0,多云,东南风,1,拉萨
9,1,25,-1,250,0,500,2023-04-24,星期一,9,0,小雨,东风,1,拉萨
9,1,25,-1,250,0,500,2023-04-25,星期二,12,-1,小雨,西南风,2,拉萨
9,1,25,-1,250,0,500,2023-04-26,星期三,14,-1,多云,北风,1,拉萨
9,1,25,-1,250,0,500,2023-04-27,星期四,25,11,多云,北风,1,拉萨
9,1,25,-1,250,0,500,2023-04-28,星期五,14,3,小雨,北风,2,拉萨
9,1,25,-1,250,0,500,2023-04-29,星期六,11,1,小雨,南风,1,拉萨
9,1,25,-1,250,0,500,2023-04-30,星期日,11,0,多云,南风,1,拉萨
18,7,27,0,53,22,85,2023-05-01,星期一,13,4,多云,东南风,1,拉萨
18,7,27,0,53,22,85,2023-05-02,星期二,25,16,阴,东风,2,拉萨
18,7,27,0,53,22,85,2023-05-03,星期三,19,16,小雨到中雨,东北风,3,拉萨
18,7,27,0,53,22,85,2023-05-04,星期四,14,5,多云,西南风,3,拉萨
18,7,27,0,53,22,85,2023-05-05,星期五,15,3,多云,南风,2,拉萨
18,7,27,0,53,22,85,2023-05-06,星期六,19,1,阴,西风,2,拉萨
18,7,27,0,53,22,85,2023-05-07,星期日,23,10,多云,东风,2,拉萨
18,7,27,0,53,22,85,2023-05-08,星期一,22,4,多云,西风,2,拉萨
18,7,27,0,53,22,85,2023-05-09,星期二,20,4,晴,南风,2,拉萨
18,7,27,0,53,22,85,2023-05-10,星期三,27,14,多云,南风,1,拉萨
18,7,27,0,53,22,85,2023-05-11,星期四,9,1,小雨,东南风,2,拉萨
18,7,27,0,53,22,85,2023-05-12,星期五,7,0,多云,东北风,2,拉萨
18,7,27,0,53,22,85,2023-05-13,星期六,10,0,晴,东北风,2,拉萨
18,7,27,0,53,22,85,2023-05-14,星期日,25,18,多云,东北风,1,拉萨
18,7,27,0,53,22,85,2023-05-15,星期一,25,16,晴,南风,2,拉萨
18,7,27,0,53,22,85,2023-05-16,星期二,13,3,小雨,东风,2,拉萨
18,7,27,0,53,22,85,2023-05-17,星期三,13,1,小雨,南风,1,拉萨
18,7,27,0,53,22,85,2023-05-18,星期四,20,15,晴,西风,2,拉萨
18,7,27,0,53,22,85,2023-05-19,星期五,11,3,阴,东风,2,拉萨
18,7,27,0,53,22,85,2023-05-20,星期六,13,2,多云,西风,2,拉萨
18,7,27,0,53,22,85,2023-05-21,星期日,19,13,小雨,西南风,3,拉萨
18,7,27,0,53,22,85,2023-05-22,星期一,25,13,多云,南风,2,拉萨
18,7,27,0,53,22,85,2023-05-23,星期二,25,12,多云,北风,1,拉萨
18,7,27,0,53,22,85,2023-05-24,星期三,21,4,晴,西北风,1,拉萨
18,7,27,0,53,22,85,2023-05-25,星期四,19,14,多云,南风,3,拉萨
18,7,27,0,53,22,85,2023-05-26,星期五,15,4,多云,南风,1,拉萨
18,7,27,0,53,22,85,2023-05-27,星期六,16,3,多云,西北风,1,拉萨
18,7,27,0,53,22,85,2023-05-28,星期日,21,18,多云,南风,1,拉萨
18,7,27,0,53,22,85,2023-05-29,星期一,21,5,晴,东南风,3,拉萨
18,7,27,0,53,22,85,2023-05-30,星期二,22,7,晴,东风,1,拉萨
18,7,27,0,53,22,85,2023-05-31,星期三,25,9,多云,西风,1,拉萨
21,7,37,1,26,0,52,2023-06-01,星期四,26,8,晴,南风,2,拉萨
21,7,37,1,26,0,52,2023-06-02,星期五,16,1,晴,东南风,2,拉萨
21,7,37,1,26,0,52,2023-06-03,星期六,26,15,阴,西南风,1,拉萨
21,7,37,1,26,0,52,2023-06-04,星期日,23,7,晴,西风,1,拉萨
21,7,37,1,26,0,52,2023-06-05,星期一,25,6,晴,东南风,2,拉萨
21,7,37,1,26,0,52,2023-06-06,星期二,24,9,晴,西风,1,拉萨
21,7,37,1,26,0,52,2023-06-07,星期三,21,7,晴,西风,1,拉萨
21,7,37,1,26,0,52,2023-06-08,星期四,21,8,晴,南风,1,拉萨
21,7,37,1,26,0,52,2023-06-09,星期五,24,7,多云,西风,1,拉萨
21,7,37,1,26,0,52,2023-06-10,星期六,24,8,多云,西风,2,拉萨
21,7,37,1,26,0,52,2023-06-11,星期日,23,9,小雨到中雨,西北风,2,拉萨
21,7,37,1,26,0,52,2023-06-12,星期一,18,7,多云,东南风,1,拉萨
21,7,37,1,26,0,52,2023-06-13,星期二,18,7,小雨到中雨,东风,1,拉萨
21,7,37,1,26,0,52,2023-06-14,星期三,15,5,中雨,东南风,2,拉萨
21,7,37,1,26,0,52,2023-06-15,星期四,16,6,多云,西南风,1,拉萨
21,7,37,1,26,0,52,2023-06-16,星期五,18,7,阴到小雨,东南风,1,拉萨
21,7,37,1,26,0,52,2023-06-17,星期六,16,7,小雨,西北风,2,拉萨
21,7,37,1,26,0,52,2023-06-18,星期日,18,7,小雨,北风,3,拉萨
